时间戳,车厢温度℃,设定温度℃,环境温度℃,车门状态,GPS经度,GPS纬度,车速km/h
2026-06-12 08:34:00,-15.4,-18,26.3,开,121.22051,31.04881,57.5
2026-06-12 08:35:00,-15.3,-18,28.6,开,121.19979,31.04582,61.4
2026-06-12 08:36:00,-18.6,-18,28.8,关,121.21961,31.04392,59.0
2026-06-12 08:37:00,-18.7,-18,24.4,关,121.20754,31.03326,64.0
2026-06-12 08:38:00,-18.9,-18,26.1,关,121.17767,31.03126,30.6
2026-06-12 08:39:00,-19.1,-18,28.3,关,121.19155,31.01404,47.0
2026-06-12 08:40:00,-19.2,-18,24.4,关,121.16421,31.00527,35.1
2026-06-12 08:41:00,-19.3,-18,27.1,关,121.1646,31.01886,78.6
2026-06-12 08:42:00,-19.5,-18,26.4,关,121.16286,31.02207,77.7
2026-06-12 08:43:00,-19.7,-18,25.8,关,121.15261,30.99321,79.0
2026-06-12 08:44:00,-19.9,-18,24.8,关,121.14439,31.00176,50.2
2026-06-12 08:45:00,-20.0,-18,24.9,关,121.15239,30.99875,79.5
2026-06-12 08:46:00,-20.1,-18,26.5,关,121.1213,30.99518,75.5
2026-06-12 08:47:00,-20.2,-18,25.5,关,121.13567,30.99525,70.8
2026-06-12 08:48:00,-20.4,-18,25.5,关,121.10782,30.9837,56.5
2026-06-12 08:49:00,-20.5,-18,25.7,关,121.12511,30.9706,78.6
2026-06-12 08:50:00,-20.7,-18,24.9,关,121.10442,30.96748,66.1
2026-06-12 08:51:00,-18.2,-18,28.0,关,121.09433,30.96828,61.9
2026-06-12 08:52:00,-18.2,-18,27.7,关,121.10632,30.95845,75.9
2026-06-12 08:53:00,-17.8,-18,28.5,关,121.082,30.9538,63.1
2026-06-12 08:54:00,-17.6,-18,26.7,关,121.0875,30.9336,77.8
2026-06-12 08:55:00,-17.9,-18,27.5,关,121.08496,30.93622,74.1
2026-06-12 08:56:00,-17.6,-18,24.9,关,121.083,30.9435,56.2
2026-06-12 08:57:00,-18.1,-18,26.8,关,121.07405,30.93035,58.1
2026-06-12 08:58:00,-18.6,-18,24.8,关,121.03252,30.93176,40.2
2026-06-12 08:59:00,-17.7,-18,25.8,关,121.02319,30.9289,65.4
2026-06-12 09:00:00,-17.6,-18,26.9,关,121.021,30.8998,70.6
2026-06-12 09:01:00,-18.3,-18,25.2,关,121.04367,30.90504,73.2
2026-06-12 09:02:00,-17.7,-18,29.3,关,121.00061,30.88875,47.7
2026-06-12 09:03:00,-17.9,-18,29.3,关,121.00476,30.88087,60.3
2026-06-12 09:04:00,-17.7,-18,27.6,关,120.99409,30.87832,78.0
2026-06-12 09:05:00,-17.7,-18,28.1,关,121.0024,30.89123,44.9
2026-06-12 09:06:00,-18.7,-18,28.5,关,120.99919,30.88418,55.3
2026-06-12 09:07:00,-18.1,-18,29.2,关,120.96664,30.86117,67.8
2026-06-12 09:08:00,-18.4,-18,27.7,关,120.96253,30.87644,72.2
2026-06-12 09:09:00,-18.0,-18,26.4,关,120.9552,30.86702,69.4
2026-06-12 09:10:00,-17.3,-18,26.1,关,120.95813,30.86689,42.0
2026-06-12 09:11:00,-18.4,-18,24.7,关,120.94054,30.86762,63.5
2026-06-12 09:12:00,-17.3,-18,29.2,关,120.95249,30.84778,41.9
2026-06-12 09:13:00,-17.4,-18,28.7,关,120.92565,30.8287,46.8
2026-06-12 09:14:00,-18.5,-18,27.8,关,120.91916,30.84349,68.7
2026-06-12 09:15:00,-17.7,-18,28.8,关,120.91965,30.83978,53.8
2026-06-12 09:16:00,-18.3,-18,25.3,关,120.93579,30.83157,72.8
2026-06-12 09:17:00,-18.7,-18,29.1,关,120.90781,30.8279,48.3
2026-06-12 09:18:00,-17.9,-18,26.4,关,120.90501,30.83092,57.8
2026-06-12 09:19:00,-18.5,-18,25.0,关,120.87639,30.79962,38.1
2026-06-12 09:20:00,-17.9,-18,27.5,关,120.90077,30.79295,56.1
2026-06-12 09:21:00,-18.3,-18,28.0,关,120.89119,30.8068,62.2
2026-06-12 09:22:00,-18.3,-18,25.6,关,120.86746,30.80821,71.7
2026-06-12 09:23:00,-18.1,-18,25.2,关,120.88124,30.79152,71.8
2026-06-12 09:24:00,-17.7,-18,27.6,关,120.87289,30.79303,68.2
2026-06-12 09:25:00,-17.7,-18,26.0,关,120.84526,30.78474,2.8
2026-06-12 09:26:00,-18.4,-18,26.4,关,120.85477,30.76768,1.6
2026-06-12 09:27:00,-18.5,-18,28.1,关,120.85044,30.77333,1.7
2026-06-12 09:28:00,-18.6,-18,25.3,关,120.84029,30.74798,3.0
2026-06-12 09:29:00,-17.8,-18,28.3,关,120.8085,30.74383,0.2
2026-06-12 09:30:00,-17.8,-18,26.7,开,120.80727,30.76449,2.4
2026-06-12 09:31:00,-17.6,-18,29.5,开,120.81401,30.73445,2.9
2026-06-12 09:32:00,-17.3,-18,28.7,开,120.81353,30.72742,1.7
2026-06-12 09:33:00,-17.0,-18,28.9,开,120.7987,30.72936,2.9
2026-06-12 09:34:00,-16.6,-18,29.6,开,120.76887,30.73496,2.3
2026-06-12 09:35:00,-16.2,-18,27.5,开,120.79712,30.71937,0.6
2026-06-12 09:36:00,-16.0,-18,26.2,开,120.7597,30.70814,65.1
2026-06-12 09:37:00,-15.8,-18,25.8,开,120.7613,30.70964,60.5
2026-06-12 09:38:00,-15.4,-18,29.3,开,120.74049,30.7002,59.9
2026-06-12 09:39:00,-15.0,-18,29.6,开,120.76828,30.70347,43.1
2026-06-12 09:40:00,-14.6,-18,25.6,开,120.72636,30.69491,31.0
2026-06-12 09:41:00,-17.4,-18,27.3,关,120.7374,30.68674,41.3
2026-06-12 09:42:00,-18.2,-18,29.7,关,120.72778,30.69804,72.9
2026-06-12 09:43:00,-18.3,-18,28.5,关,120.70587,30.67392,41.3
2026-06-12 09:44:00,-18.4,-18,24.9,关,120.69693,30.68968,78.6
2026-06-12 09:45:00,-18.6,-18,27.1,关,120.69336,30.66914,40.6
2026-06-12 09:46:00,-18.7,-18,27.9,关,120.71287,30.6622,51.7
2026-06-12 09:47:00,-18.8,-18,27.6,关,120.70565,30.6517,66.2
2026-06-12 09:48:00,-18.9,-18,25.3,关,120.68499,30.65452,39.8
2026-06-12 09:49:00,-19.0,-18,25.0,关,120.67541,30.63873,33.3
2026-06-12 09:50:00,-19.1,-18,27.5,关,120.67227,30.65266,64.8
2026-06-12 09:51:00,-19.3,-18,29.1,关,120.64416,30.63264,38.3
2026-06-12 09:52:00,-19.4,-18,27.8,关,120.63549,30.62536,34.8
2026-06-12 09:53:00,-19.5,-18,26.9,关,120.63457,30.61855,52.8
2026-06-12 09:54:00,-19.7,-18,26.4,关,120.61974,30.6105,68.1
2026-06-12 09:55:00,-19.9,-18,28.0,关,120.61967,30.61789,68.3
2026-06-12 09:56:00,-20.0,-18,27.6,关,120.60532,30.61813,57.1
2026-06-12 09:57:00,-20.1,-18,29.4,关,120.63002,30.59506,33.9
2026-06-12 09:58:00,-20.2,-18,27.6,关,120.60672,30.60372,77.4
2026-06-12 09:59:00,-18.3,-18,29.8,关,120.61339,30.58608,69.0
2026-06-12 10:00:00,-17.3,-18,26.4,关,120.59783,30.589,66.9
2026-06-12 10:01:00,-18.6,-18,25.8,关,120.57595,30.59089,51.5
2026-06-12 10:02:00,-17.4,-18,29.3,关,120.57427,30.58608,78.0
2026-06-12 10:03:00,-17.8,-18,28.8,关,120.57972,30.56313,71.1
2026-06-12 10:04:00,-18.1,-18,29.1,关,120.55751,30.56944,42.8
2026-06-12 10:05:00,-17.6,-18,27.3,关,120.55321,30.56827,48.9
2026-06-12 10:06:00,-17.8,-18,29.9,关,120.54757,30.5625,39.1
2026-06-12 10:07:00,-18.7,-18,26.5,关,120.56161,30.56293,53.2
2026-06-12 10:08:00,-18.3,-18,28.6,关,120.53915,30.53613,43.7
2026-06-12 10:09:00,-18.3,-18,25.7,关,120.5167,30.53605,73.8
2026-06-12 10:10:00,-18.6,-18,26.2,关,120.51002,30.54726,48.8
2026-06-12 10:11:00,-18.6,-18,27.2,关,120.49453,30.53033,48.1
2026-06-12 10:12:00,-17.6,-18,26.0,关,120.51104,30.54102,59.3
2026-06-12 10:13:00,-17.7,-18,29.9,关,120.49998,30.5121,36.6
2026-06-12 10:14:00,-17.7,-18,25.8,关,120.48171,30.52811,69.2
2026-06-12 10:15:00,-17.8,-18,27.1,关,120.48508,30.52074,75.8
2026-06-12 10:16:00,-18.5,-18,29.3,关,120.49614,30.51612,78.3
2026-06-12 10:17:00,-17.9,-18,27.7,关,120.46102,30.50396,34.0
2026-06-12 10:18:00,-17.7,-18,29.2,关,120.47342,30.50966,59.4
2026-06-12 10:19:00,-17.5,-18,26.5,关,120.46819,30.50089,33.1
2026-06-12 10:20:00,-15.8,-18,27.3,关,120.44878,30.49261,58.7
2026-06-12 10:21:00,-15.5,-18,27.9,关,120.43418,30.4675,58.0
2026-06-12 10:22:00,-15.5,-18,26.0,关,120.42693,30.48597,38.3
2026-06-12 10:23:00,-15.4,-18,26.6,关,120.44288,30.46447,80.0
2026-06-12 10:24:00,-15.6,-18,29.5,关,120.41043,30.47776,64.9
2026-06-12 10:25:00,-15.3,-18,28.0,关,120.39819,30.4694,32.0
2026-06-12 10:26:00,-15.7,-18,27.9,关,120.41106,30.46175,73.1
2026-06-12 10:27:00,-15.4,-18,28.1,关,120.40417,30.43696,39.7
2026-06-12 10:28:00,-15.4,-18,26.5,关,120.38204,30.43144,36.8
2026-06-12 10:29:00,-15.4,-18,26.2,关,120.38809,30.44333,73.1
2026-06-12 10:30:00,-15.2,-18,26.6,关,120.35752,30.42651,40.0
2026-06-12 10:31:00,-15.5,-18,25.8,关,120.36123,30.42821,38.4
2026-06-12 10:32:00,-15.7,-18,29.0,关,120.34461,30.41831,67.7
2026-06-12 10:33:00,-17.7,-18,27.3,关,120.35433,30.40459,78.0
2026-06-12 10:34:00,-18.4,-18,28.0,关,120.36085,30.4023,59.9
2026-06-12 10:35:00,-18.1,-18,27.3,关,120.34203,30.41109,61.3
2026-06-12 10:36:00,-18.2,-18,25.9,关,120.31655,30.40218,55.1
2026-06-12 10:37:00,-17.7,-18,27.6,关,120.30533,30.38798,37.1
2026-06-12 10:38:00,-18.6,-18,28.8,关,120.29746,30.38467,78.9
2026-06-12 10:39:00,-18.1,-18,27.0,关,120.30984,30.3922,72.9
2026-06-12 10:40:00,-17.7,-18,27.9,关,120.29755,30.38308,37.1
2026-06-12 10:41:00,-18.7,-18,27.4,关,120.29267,30.38036,36.8
2026-06-12 10:42:00,-18.5,-18,27.1,关,120.27616,30.37725,31.8
2026-06-12 10:43:00,-18.6,-18,28.6,关,120.26801,30.37598,34.3
2026-06-12 10:44:00,-18.4,-18,28.1,关,120.28634,30.36423,34.9
2026-06-12 10:45:00,-18.4,-18,29.7,关,120.25897,30.36588,37.5
2026-06-12 10:46:00,-18.0,-18,28.9,关,120.2682,30.34163,44.8
2026-06-12 10:47:00,-17.5,-18,27.9,关,120.25706,30.34554,39.1
2026-06-12 10:48:00,-18.0,-18,28.0,关,120.22766,30.34085,22.0
2026-06-12 10:49:00,-17.6,-18,26.3,关,120.23543,30.33065,25.0
2026-06-12 10:50:00,-17.3,-18,28.8,关,120.22967,30.33147,39.1
2026-06-12 10:51:00,-17.6,-18,25.6,关,120.22544,30.31979,32.1
2026-06-12 10:52:00,-17.5,-18,28.2,关,120.22821,30.30405,24.3
2026-06-12 10:53:00,-18.1,-18,30.0,关,120.19995,30.30182,43.3
2026-06-12 10:54:00,-17.7,-18,27.0,关,120.20678,30.30642,36.9
2026-06-12 10:55:00,-18.4,-18,27.1,关,120.19188,30.30548,42.2
2026-06-12 10:56:00,-17.6,-18,26.0,关,120.17342,30.2998,68.8
2026-06-12 10:57:00,-18.7,-18,26.1,关,120.18573,30.29072,50.5
2026-06-12 10:58:00,-18.3,-18,28.2,关,120.15979,30.29139,53.2
2026-06-12 10:59:00,-18.2,-18,28.2,关,120.16195,30.27721,46.3
